CustomerID,Gender,Age,Region,Product,Category,AnnualIncome,SpendingScore,Sales,Quantity,CustomerSegment
1,Male,19,West,Laptop,Electronics,15,39,50000,2,0
2,Male,21,South,Phone,Electronics,15,81,20000,3,1
3,Female,20,East,Tablet,Electronics,16,6,15000,2,2
4,Female,23,North,Chair,Furniture,16,77,8000,4,1
5,Female,31,West,Desk,Furniture,17,40,12000,2,0
6,Female,22,South,Laptop,Electronics,17,76,52000,2,1
7,Female,35,East,Phone,Electronics,18,6,21000,3,2
8,Female,23,North,Table,Furniture,18,94,14000,2,1
9,Male,64,West,Tablet,Electronics,19,3,16000,2,2
10,Female,30,South,Chair,Furniture,19,72,9000,3,1
